dataset,sample,poisson_ratio,matrix_error,action_error,rayleigh_error,rigid_residual,affine_residual,symmetry_residual,psd_violation,modal_share_1,modal_share_2,modal_share_3,modal_share_4,modal_share_5
independent-mesh hold-out,323,0.40,7.289207204247521e-05,6.959446789423326e-05,0.000568902250302545,1.693101436305956e-16,1.943958582118899e-08,0.0,0.0,0.9233463485900408,0.7880502905513573,0.2081971823315692,0.074049792024502,0.006333215296685667
independent-mesh hold-out,324,0.20,0.0002711254909424258,0.0002884335084513569,0.0008834825342292961,1.6101405813901546e-16,2.7915742721368212e-08,0.0,0.0,0.9263210808045389,0.8956389263629588,0.09004053458042684,0.06257059492922507,0.025482851102261346
independent-mesh hold-out,325,0.24,0.00014040878924546557,0.00016152509779748082,0.0007023205972793266,1.4987730345527045e-16,3.5763328294243966e-08,0.0,0.0,0.9629163131678402,0.8886228419245835,0.0837017985193086,0.04932234387928508,0.015432483955478837
independent-mesh hold-out,326,0.28,0.00011001591968984913,0.00011396169563924096,0.0004937508097509068,1.615102929772868e-16,2.7795425491195705e-08,0.0,0.0,0.9989294701284058,0.9987334067429816,0.0012668431949223841,0.0009343930708130982,0.00013648068131132154
independent-mesh hold-out,327,0.32,0.00013395633917105617,0.00015302885578372675,0.0007249491977432026,1.891758944364864e-16,2.0526347344758976e-08,0.0,0.0,0.9972679723635486,0.994055276481964,0.004574150455694217,0.0035291470011362992,0.0005649012514039973
independent-mesh hold-out,328,0.36,6.563517464151345e-05,5.202586024745299e-05,0.0003197386222226635,1.0012572979080242e-16,2.88880520137073e-08,0.0,0.0,0.9986603670358418,0.997004246635282,0.0029603968344932927,0.0012109969597639202,0.00016409000416793865
independent-mesh hold-out,329,0.40,0.00011494873935605335,0.00011908845875973258,0.0008690491236784988,1.6846892811672608e-16,2.819168420461876e-08,0.0,0.0,0.9866059391424721,0.9581490654651705,0.028040333175302645,0.02642188690349489,0.0008480784038584279
independent-mesh hold-out,330,0.20,6.532614110896419e-05,8.477599759647033e-05,0.00029779761633301954,2.066414822649059e-16,3.001396192617821e-08,0.0,0.0,0.997098336036336,0.9957840881524938,0.003310696645680906,0.0020523618651420972,0.0017525331470407944
independent-mesh hold-out,331,0.24,0.00018163953496510345,0.00016177108361530986,0.0006757755559200873,2.1724852617175535e-16,2.9324715664692553e-08,0.0,0.0,0.9503112508553593,0.8708615131673394,0.11422510996684686,0.042153196187356225,0.02250403557145741
independent-mesh hold-out,332,0.28,7.564724090657273e-05,8.736140855752053e-05,0.000365845745613711,1.1746269083278046e-16,2.2988006484144173e-08,0.0,0.0,0.982456473185622,0.9816279087069418,0.017319521492719366,0.016905133111448742,0.0016730770928431316
independent-mesh hold-out,333,0.32,0.00016200024590169748,0.00016489728071881276,0.0007538776730208286,1.4365873652374517e-16,2.977863725324069e-08,0.0,0.0,0.9572305823422019,0.8591660845104182,0.1336159688681156,0.0389170723393811,0.011197233230925727
independent-mesh hold-out,334,0.36,8.99940110923079e-05,9.86205249560795e-05,0.0006072109310702074,2.1955365048051253e-16,2.5886282123552654e-08,0.0,0.0,0.9930221954802795,0.9845010060499655,0.015521758830999077,0.0065387460547790665,0.00042805454156850015
independent-mesh hold-out,335,0.40,7.703175590205613e-05,7.885837151983406e-05,0.0006159177354296424,1.6891680060887524e-16,2.8301267067774338e-08,0.0,0.0,0.9520092195243851,0.8550732103583405,0.12353846320755855,0.06606851274623063,0.003388221159098647
independent-mesh hold-out,336,0.20,0.0002491380372093158,0.00024913426281030605,0.0007904040445966918,1.792295910166566e-16,2.5882491237209824e-08,0.0,0.0,0.9444862822666699,0.8991171810089535,0.07834659512225634,0.05664353555878774,0.02145220651601705
independent-mesh hold-out,337,0.24,8.350590353095251e-05,0.00010162384426309036,0.0003738023168022546,1.4200728175986337e-16,2.994715292571612e-08,0.0,0.0,0.9883575580840249,0.9714181160598558,0.023659867022864517,0.013895120723976726,0.0026917886622746523
independent-mesh hold-out,338,0.28,5.9708380017319856e-05,5.456296269294925e-05,0.00024927154186304604,2.122391331793154e-16,2.9133618969014485e-08,0.0,0.0,0.9967244903173836,0.9939046405036898,0.004248457412288059,0.003983388456783345,0.0011391255294583484
independent-mesh hold-out,339,0.32,0.00030793435319921266,0.0002898532923482561,0.001796115122736624,1.8650268016458792e-16,2.817688046307666e-08,0.0,0.0,0.9912961153074561,0.941149010475542,0.043299472356515725,0.02141694700869593,0.002928661102737522
independent-mesh hold-out,340,0.36,0.00012715506802047708,0.00011509644444047815,0.0006973591517367617,1.5283924865382543e-16,2.5294165451166327e-08,0.0,0.0,0.9869714785833004,0.9707969033572323,0.028648111372626933,0.012612294301169738,0.0010196815826637123
independent-mesh hold-out,341,0.40,0.0001668199425630688,0.00017275364296293874,0.001222080884856604,1.4593457733790523e-16,1.943097728150478e-08,0.0,0.0,0.9568528706805762,0.8526917689772264,0.13375862470846606,0.053571797497138716,0.003402843273888159
independent-mesh hold-out,342,0.20,0.0001297715390685595,0.00015622987929357786,0.0005096303889923512,1.9931596676120757e-16,2.6055312058467922e-08,0.0,0.0,0.9754053749410848,0.9676611223185798,0.03524227069689679,0.01746194443823726,0.0042163737553693155
independent-mesh hold-out,343,0.24,0.00012733534724701937,0.00016304996482261928,0.0006490988929377723,1.632759009099208e-16,2.863831757091453e-08,0.0,0.0,0.9957417778679654,0.9946973435209913,0.004503771759015447,0.003817000964204835,0.0012340540895313587
independent-mesh hold-out,344,0.28,0.00017668567762657263,0.00018632243310747306,0.0008916939113270366,2.377467786136969e-16,3.4290347080515146e-08,0.0,0.0,0.981764135819999,0.9512629614211153,0.034254751083091936,0.02804243524726157,0.004681099516885418
independent-mesh hold-out,345,0.32,0.00016505071911873713,0.00018971831083747427,0.0008140639213710919,2.1457458243773173e-16,2.748803967973211e-08,0.0,0.0,0.9193809742867086,0.8050330622243199,0.13624712445955672,0.1276036758000838,0.012004507419242081
independent-mesh hold-out,346,0.36,0.00027806463942364274,0.0002959918392536809,0.0016878638116989383,1.5744609274191119e-16,2.7670508435009406e-08,0.0,0.0,0.911919351126741,0.751989341359135,0.16711127780264717,0.1612310956278524,0.008332261940181801
independent-mesh hold-out,347,0.40,5.0051177040377014e-05,5.223941919478858e-05,0.00037754523249957403,1.2336507957641452e-16,3.1397442000014666e-08,0.0,0.0,0.9980114767654875,0.9887168559594336,0.006898303193179169,0.006178394207180844,0.0001871297034053523
independent-mesh hold-out,348,0.20,0.00022673343903621278,0.000260716741666513,0.0007900817548542808,1.9683149229991767e-16,3.5320696497304304e-08,0.0,0.0,0.9150912095890885,0.8506925149518719,0.10917598342425656,0.09806665441247218,0.027105478456079177
independent-mesh hold-out,349,0.24,0.00014515667954324531,0.00018365957747235314,0.0006434085674026065,1.956424267473526e-16,1.812870556928781e-08,0.0,0.0,0.9696466508740567,0.9554427431300528,0.037347195418096925,0.02948555822968538,0.008014310804819213
independent-mesh hold-out,350,0.28,9.099828417522639e-05,0.00010466622903046028,0.0004709074008521241,2.553629536167377e-16,2.430466672675822e-08,0.0,0.0,0.9996562343673527,0.9994513330411425,0.000496328485951692,0.0003195747909376733,7.604089812684817e-05
independent-mesh hold-out,351,0.32,0.00019015234261777445,0.00018824073520473325,0.001129912849138141,1.484382866578599e-16,3.250236129904654e-08,0.0,0.0,0.9756031600804734,0.923383667596629,0.07255582828842846,0.022473193806443203,0.00599918937779826
independent-mesh hold-out,352,0.36,4.496722092879686e-05,4.761097098746574e-05,0.00027425794210464785,2.562270979248515e-16,2.4188980212402597e-08,0.0,0.0,0.9961363040299811,0.9882010716305504,0.011165316949979468,0.00395289369195018,0.0005391341200905562
independent-mesh hold-out,353,0.40,4.894885631409879e-05,4.93175934727586e-05,0.0004065003418690528,1.5601443564475703e-16,2.618266532937598e-08,0.0,0.0,0.9781976587907826,0.9640063316262287,0.036085465422732804,0.02080643635113687,0.0009146284018326903
independent-mesh hold-out,354,0.20,0.00015860551973261784,0.00016262006108530339,0.0006027788059113893,1.4380863445031222e-16,2.9333010123019173e-08,0.0,0.0,0.9673767504519551,0.8614991361591118,0.09322705886517507,0.06440818626527622,0.013491316965521825
independent-mesh hold-out,355,0.24,0.00012310422681885725,0.00015607541602407978,0.000557829607885839,1.8708533883201013e-16,2.433123343043752e-08,0.0,0.0,0.9994024059343579,0.9992674907525139,0.0006610737546618946,0.0005824974544133078,8.703408853310102e-05
independent-mesh hold-out,356,0.28,0.0001983165335878354,0.0002347214193422945,0.001014944481400976,1.8743947516010335e-16,2.2605694000872565e-08,0.0,0.0,0.9511080006798888,0.9045190351678908,0.09436277580208313,0.03584903669651209,0.014085616837992199
independent-mesh hold-out,357,0.32,6.203359278133169e-05,6.5292435397096e-05,0.00032882700231574136,2.33696704756611e-16,3.1719272114854546e-08,0.0,0.0,0.988868350384421,0.9856692471296652,0.013826193594427801,0.010502536177781536,0.0011371310704666089
independent-mesh hold-out,358,0.36,3.618821587795919e-05,3.4630997413358624e-05,0.0001766883288690274,1.577240849387683e-16,2.9247850945498734e-08,0.0,0.0,0.9947138942027334,0.9721210147978067,0.026416116623704147,0.005747729236965511,0.0009933465478574783
independent-mesh hold-out,359,0.40,7.060540394107557e-05,7.442013009726514e-05,0.0005375789997762799,1.4559754000894932e-16,2.4246650599528758e-08,0.0,0.0,0.9622899472098484,0.9342593756336831,0.06266587743274304,0.03878409064650732,0.0019359123462268995
independent-mesh hold-out,360,0.20,0.00019254520304611382,0.00019444524905337345,0.0006750962770050131,1.0854311186938982e-16,3.522328360616139e-08,0.0,0.0,0.958409645204873,0.8897513997810255,0.09520127127015615,0.030648077259982354,0.02593307676226404
independent-mesh hold-out,361,0.24,0.00021757630746226393,0.0002446555416248755,0.0009022932246075231,1.0401998252968229e-16,1.9489880580285625e-08,0.0,0.0,0.9998402433414878,0.9998363439240212,0.00015554919194589882,0.00013706947413262308,3.067716189670735e-05
independent-mesh hold-out,362,0.28,6.615718405366773e-05,8.098091253337039e-05,0.0003332232172684877,1.3899736664600085e-16,2.8880177661006233e-08,0.0,0.0,0.9854743840745392,0.9841442119663143,0.014235966476087585,0.013694682913146322,0.002440332963157293
independent-mesh hold-out,363,0.32,3.767593908338552e-05,3.791234655939013e-05,0.00018821525960104272,2.1398316607276711e-16,3.037624772529233e-08,0.0,0.0,0.9931916397474817,0.9798462846001994,0.01574230929881156,0.010238667780932426,0.0009777995839894433
independent-mesh hold-out,364,0.36,7.679725460001153e-05,7.086854832308355e-05,0.00047785445598883284,2.041987883641059e-16,3.2034499344328896e-08,0.0,0.0,0.9932736872775123,0.9792708975483723,0.016131340242768955,0.010254978344765837,0.0010689297510670943
independent-mesh hold-out,365,0.40,2.5421076630314517e-05,2.5007293133055813e-05,0.00019302677875882615,2.307591345802994e-16,2.8168204638771845e-08,0.0,0.0,0.9495595351392426,0.9347700292879094,0.0651070358554647,0.04858815316730499,0.0019875553005962074
independent-mesh hold-out,366,0.20,0.00035609942508338946,0.0003523252331907372,0.001155421316225427,1.5902217387284677e-16,2.8002666780373035e-08,0.0,0.0,0.9934930421989543,0.9906484476317468,0.008512156893536724,0.005759062523647883,0.0015839708637515042
independent-mesh hold-out,367,0.24,0.00017997342605048224,0.00018162921800929765,0.0006498264956431717,1.9116852446477933e-16,2.8449260549027234e-08,0.0,0.0,0.9813400768117622,0.9778122269606737,0.02349077786339174,0.014564811337879782,0.0027838746307357583
independent-mesh hold-out,368,0.28,0.00017611385846914789,0.00019577816799602635,0.0008004487461996182,1.6638274243203088e-16,2.0000143927610615e-08,0.0,0.0,0.9708911990932494,0.8990519815399445,0.08621434294482204,0.03337786661193409,0.010590330842565398
independent-mesh hold-out,369,0.32,2.844440082720773e-05,3.1998017141894384e-05,0.0001710766655312481,1.8324042549861486e-16,3.001214591897576e-08,0.0,0.0,0.9936461586146438,0.9877377843105805,0.010378120761005869,0.007232494602320289,0.0010067855581446354
independent-mesh hold-out,370,0.36,0.0001569188270482878,0.00016501036218207515,0.0009587642781591797,2.9892780119937797e-16,2.405868350300497e-08,0.0,0.0,0.9818618914303807,0.9461362716693941,0.052389932904781944,0.018139865393699706,0.0015747205801949174
independent-mesh hold-out,371,0.40,6.254422910873664e-05,6.115306590752441e-05,0.00046381970202880046,1.6234659363372561e-16,2.083994993758053e-08,0.0,0.0,0.99984142519807,0.9997341229237072,0.00022069483585111582,0.00019836948452476964,5.5664046902020415e-06
independent-mesh hold-out,372,0.20,0.00014860926052255157,0.0001712167267096502,0.00055320296792488,1.0462291868660044e-16,3.858058080706616e-08,0.0,0.0,0.9654661517607843,0.9310283662793405,0.06576162098921015,0.01927715215249381,0.018372241122611276
independent-mesh hold-out,373,0.24,0.00011893395127010104,0.00013499497301431627,0.0004929470056333491,1.2542042398635436e-16,2.8885177597242293e-08,0.0,0.0,0.9540616319478595,0.7886284711702971,0.1516218808799537,0.09152470754023373,0.014027627184159586
independent-mesh hold-out,374,0.28,9.892400660005194e-05,0.0001119574697552935,0.0004564267199187648,1.292227130514421e-16,2.905484006264768e-08,0.0,0.0,0.9702127637760518,0.9636769383723176,0.03309930812909887,0.028635225952787054,0.004354440425244896
independent-mesh hold-out,375,0.32,0.00017939580564877068,0.0002054286002603538,0.0010454935992923972,2.1812826189673038e-16,3.2278544883259005e-08,0.0,0.0,0.967184683220313,0.9320819926443802,0.061764208676715,0.03306699635810332,0.005834648347924275
independent-mesh hold-out,376,0.36,7.422814645103608e-05,7.742012260259378e-05,0.0004974678062959325,1.7074795244161513e-16,2.671319666473086e-08,0.0,0.0,0.9967104604791671,0.9933011720143551,0.006539264407567474,0.003080232768226509,0.00037097966096573794
independent-mesh hold-out,377,0.40,0.00010300423361134662,0.00010765982024365699,0.0008713435628874017,2.004219589327349e-16,2.4932224274882517e-08,0.0,0.0,0.9289123394312231,0.8734334435129906,0.10783888456209655,0.08682491031424097,0.0030834404397320483
independent-mesh hold-out,378,0.20,4.817515524775408e-05,5.7024474458565435e-05,0.00019266531202830127,1.0488507910142866e-16,2.81527473576639e-08,0.0,0.0,0.9980320993442077,0.9979542013923379,0.0024918668451635265,0.0012890774536138505,0.00023259826170721995
independent-mesh hold-out,379,0.24,0.0001386100211764996,0.00015511720312085385,0.0005689005256355865,1.7123982355518407e-16,3.1382030124528996e-08,0.0,0.0,0.9980652644915519,0.9973419914225322,0.002540018051373273,0.001680942711057672,0.0003704792587632459
independent-mesh hold-out,380,0.28,0.00018695102310310057,0.0001818988904760977,0.000697528202331349,1.539770841127436e-16,2.9518405765672485e-08,0.0,0.0,0.9525354958189166,0.8862668918777425,0.09794008761548165,0.04940749303773614,0.013937204565243022
independent-mesh hold-out,381,0.32,0.00028366111674330973,0.0003245232822819773,0.0015829761354977658,2.0356932123329986e-16,2.4527859928035685e-08,0.0,0.0,0.9788468481446059,0.9778338413085537,0.021157504396719814,0.01982980316333066,0.0022762138451084012
independent-mesh hold-out,382,0.36,0.000335622640320961,0.0002709373584714832,0.0014117840601454309,1.7622172799512765e-16,2.6196736870634473e-08,0.0,0.0,0.8811265242813171,0.7233319096514582,0.2696783017108219,0.10931702175058851,0.01643259641681223
independent-mesh hold-out,383,0.40,3.107263788116266e-05,3.224850639159119e-05,0.00032397696253663424,1.409899066820515e-16,2.2443980165865534e-08,0.0,0.0,0.9916531698744899,0.9135269269413955,0.08200631820664817,0.01225832449193678,0.0005542892408147684
independent-mesh hold-out,384,0.20,6.468410392958165e-05,6.05073968026214e-05,0.0002253747920063384,2.975740770369381e-16,2.2408694885072258e-08,0.0,0.0,0.9989175617464084,0.9964371152369401,0.0031746716298372223,0.0012532071994283945,0.0002179605444219811
independent-mesh hold-out,385,0.24,0.00020389319687557278,0.0001902124858404686,0.0007390761015346357,2.0094295276911288e-16,2.47223854682325e-08,0.0,0.0,0.9714018971140689,0.9127701407143156,0.06479335611410411,0.03933464328378712,0.011770240718845183
independent-mesh hold-out,386,0.28,9.64965581217342e-05,0.00011416158210623224,0.0005227550135799364,2.3910336986738535e-16,2.862537827184936e-08,0.0,0.0,0.99986993771895,0.9997568397283557,0.00020373466644810594,0.00013931927467457296,2.9971843075027604e-05
independent-mesh hold-out,387,0.32,6.94060171534158e-05,7.871478174539722e-05,0.0004519541715403435,2.0039466400469423e-16,2.2576768451427463e-08,0.0,0.0,0.9525015480922587,0.8663273637657679,0.1269305889758619,0.04231173394406555,0.011878969769493404
independent-mesh hold-out,388,0.36,3.996109351702905e-05,4.2037719981839594e-05,0.00023092981093681807,1.3508347402348154e-16,3.2644692118068015e-08,0.0,0.0,0.9978036939723134,0.996143645702976,0.0034631517548398064,0.0025060533564615576,8.468719658406986e-05
